subjects,I.A,,II.A,,III.A,,IV.A,,V.A,,VI.A,,VII.A,
CJL,8,LM,7,KA,7,VR,7,MG,7,KL,5,MA,5,MA
ANJ,1,HO,2,HO,3,AG,3,AG,3,HO,4,AG,3,AG
SPJ,1,SP,1,SP,1,SP,1,SP,1,SP,2,SP,2,SP
MAT,4,LM,4,KA,5,VR,4,MG,4,KL,5,SK,5,SK
NAB,1,PJ,1,PJ,1,PJ,1,PJ,1,PJ,1,PJ,1,PJ
CAS,2,LM,2,KA,2,VR,3,MG,3,KL,,,,
HUV,1,LM,1,KL,1,VR,1,KR,1,KL,1,KR,1,KR
VYV,1,LM,1,KA,1,VR,2,MG,2,VR,2,SM,2,SM
TSV,2,PA,2,PA,2,PA,2,PA,2,PA,2,PA,2,PA
PAF,1,LM,1,KA,1,VR,1,MG,1,KA,,,1,FS
IFM,,,,,,,,,1,MC,1,MC,,
DEJ,,,,,,,,,,,2,AN,2,AN
OBV,,,,,,,,,,,1,MA,1,MA
FYZ,,,,,,,,,,,,,2,ZK
PRD,,,,,,,,,,,2,AN,1,AN
ZEM,,,,,,,,,,,2,MA,1,MA
VZR,,,,,,,,,,,,,1,EV